id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1775800280,2/26/2015,310000,5,2,2900,11970,2,0,0,4,7,2900,0,1969,0,98072,47.741,-122.095,1260,12398
291300280,2/18/2015,310000,2,2.5,1090,923,2,0,0,3,7,1090,0,2004,0,98027,47.5347,-122.071,1410,1326
3997500130,2/24/2015,310000,2,1,770,8149,1,0,0,4,6,770,0,1948,0,98155,47.7439,-122.301,820,8149
1091500120,2/13/2015,310000,4,2.75,1950,9720,1,0,0,3,7,1400,550,1986,0,98031,47.3969,-122.205,2300,10530
3023000050,1/29/2015,310000,3,2.5,1760,10137,2,0,0,3,8,1760,0,2010,0,98038,47.355,-122.059,2000,6935
8656800020,2/12/2015,309000,3,2.5,1450,11480,2,0,0,3,7,1450,0,1990,0,98014,47.672,-121.864,2080,87991
1446800710,2/27/2015,309000,3,1,1140,6400,1,0,0,3,7,1140,0,1962,0,98168,47.4902,-122.331,1340,6650
3450400330,2/20/2015,306500,3,1.5,1100,8140,1,0,0,4,7,1100,0,1965,0,98059,47.5004,-122.162,1430,7700
2944500710,2/20/2015,305000,4,2.5,2430,9103,2,0,0,3,8,2430,0,1990,0,98023,47.2939,-122.368,2260,8090
2658000373,1/22/2015,305000,4,2,1610,6250,1,0,0,4,7,1610,0,1952,0,98118,47.5293,-122.271,1310,6000
7230200340,2/25/2015,305000,3,1,1250,23680,1,0,0,5,7,1250,0,1967,0,98059,47.475,-122.11,1450,23680
1926049326,2/10/2015,305000,2,1,1210,7140,1.5,0,0,3,6,1210,0,1921,0,98133,47.7225,-122.349,1150,7376
3353404510,1/7/2015,305000,2,1,1960,186872,1.5,0,0,4,6,1960,0,1936,0,98001,47.2681,-122.267,1650,19200
5152000030,2/4/2015,305000,5,2.5,2500,12220,1,0,0,3,8,1690,810,1962,0,98003,47.3335,-122.325,2130,12000
7129304225,1/8/2015,305000,4,2.25,2340,5250,2,0,0,5,7,2340,0,1965,0,98118,47.5183,-122.266,1540,5250
8074200080,2/13/2015,305000,3,2,1430,12430,1,0,0,4,7,1430,0,1957,0,98056,47.4903,-122.178,1200,8250
3395070440,2/9/2015,305000,3,2.5,1320,2480,2,0,0,3,7,1320,0,2005,0,98118,47.536,-122.284,1320,3240
7203101590,1/8/2015,305000,2,1,1290,3383,2,0,0,3,7,1290,0,2008,0,98053,47.6968,-122.025,1290,2828
1453601502,2/26/2015,303697,4,2,2520,7334,1,0,0,3,7,1600,920,1955,0,98125,47.7263,-122.291,2040,7937
7896300592,1/14/2015,303500,6,4.5,3390,7200,2,0,0,3,8,2440,950,2007,0,98118,47.5205,-122.288,2040,7214
2475201180,2/6/2015,303000,3,2.5,1560,4100,2,0,0,3,7,1560,0,1985,0,98055,47.4733,-122.189,1660,4400
9268850360,2/23/2015,302059,4,2,1390,745,3,0,0,3,7,1390,0,2008,0,98027,47.5393,-122.026,1390,942
2228900270,2/12/2015,302000,2,1,,6000,1,0,0,4,6,1010,0,1944,0,98133,47.771,-122.353,1610,7313
3145600045,2/25/2015,302000,6,2,2650,4621,1.5,0,0,3,8,2650,0,1911,0,98118,47.5543,-122.275,1640,4879
3705900124,2/20/2015,302000,5,1.75,2360,8642,1.5,0,0,5,7,2060,300,1926,0,98133,47.7617,-122.335,1950,8491
2064800880,2/1/2015,301500,3,1,,7419,1,0,0,3,7,1050,360,1969,0,98056,47.534,-122.173,1800,8000
3613600150,1/5/2015,300523,3,2.5,2370,6840,2,0,0,3,9,2370,0,1987,0,98119,47.6503,-122.366,1590,4400
522059299,2/4/2015,300000,3,1.75,1280,12776,1,0,0,4,7,1280,0,1977,0,98031,47.4212,-122.199,1680,11704
6381502155,1/16/2015,300000,3,1,,7200,1,0,0,3,7,1490,0,1954,0,98125,47.7276,-122.307,1280,7200
3327020290,2/20/2015,300000,4,1.75,2200,7600,2,0,0,3,8,2200,0,1978,0,98092,47.3131,-122.191,1910,7600
2460700260,2/18/2015,300000,3,2,1480,6698,1,0,0,4,7,1080,400,1979,0,98058,47.4614,-122.168,1850,7348
2212200270,2/20/2015,300000,3,1.75,1730,6900,1,0,0,4,7,1130,600,1976,0,98031,47.3915,-122.188,1950,7200
252000300,1/20/2015,300000,3,2,1470,16500,1,0,0,3,7,1470,0,1961,0,98042,47.3617,-122.061,1720,14406
1329500120,1/9/2015,300000,4,2.5,2600,8572,2,0,0,3,8,2600,0,2003,0,98001,47.3155,-122.266,2170,5288
9542830210,2/11/2015,300000,4,2.25,1660,3200,2,0,0,3,7,1660,0,2011,0,98038,47.3666,-122.019,1960,3558
7222000244,2/23/2015,300000,3,3,2850,9375,1,0,0,3,8,2240,610,1977,0,98055,47.4655,-122.209,1800,9375
7518501140,1/13/2015,300000,3,2,1260,2550,2,0,0,3,7,1260,0,1987,0,98117,47.6821,-122.378,1590,3825
2227900040,1/14/2015,300000,4,1.75,1890,9205,1,0,0,3,8,1260,630,1964,0,98133,47.774,-122.348,1430,6775
4036400110,1/29/2015,300000,3,2.75,2340,12282,1,0,2,3,8,1470,870,1978,0,98155,47.7379,-122.289,2640,8887
1041440360,1/5/2015,299999,4,2.5,1981,4828,2,0,0,3,8,1981,0,2013,0,98092,47.3252,-122.167,1981,3783
1773100967,2/23/2015,299999,3,2.25,1350,1234,2,0,0,3,7,1160,190,2007,0,98106,47.5565,-122.363,1420,1234
9269750690,1/5/2015,299950,4,2.25,1810,7601,1,0,0,3,7,1080,730,1986,0,98023,47.2857,-122.358,1570,7601
1839910300,1/6/2015,299950,3,1,1030,9916,1,0,0,4,7,1030,0,1972,0,98034,47.7218,-122.176,1470,9044
8562891240,2/11/2015,299950,4,2.5,1900,4054,2,0,0,3,7,1900,0,2003,0,98042,47.3767,-122.124,2520,4085
8594400370,2/5/2015,299900,3,2.25,1560,35026,1,0,0,3,7,1290,270,1985,0,98092,47.3023,-122.069,1660,35160
6149700380,2/6/2015,299900,2,1,810,6150,1,0,0,3,7,810,0,1950,0,98133,47.7289,-122.34,1080,7200
1787270090,2/25/2015,299800,4,2.5,2410,4708,2,0,0,3,8,2410,0,2002,0,98092,47.3229,-122.182,2517,5290
7334500800,1/23/2015,299500,3,1,,10875,1,0,0,3,7,1380,0,1977,0,98045,47.4653,-121.745,1040,10875
5412101150,2/3/2015,299000,4,2.5,2400,6078,2,0,0,3,8,2400,0,2001,0,98001,47.2606,-122.285,2406,7642
3883100220,1/20/2015,299000,3,1.75,2010,8065,1,0,0,4,7,1090,920,1984,0,98031,47.4171,-122.202,1560,8065
8835220200,2/2/2015,299000,2,1.5,1160,3838,2,0,0,3,7,1160,0,1983,0,98034,47.7255,-122.164,1410,3780
8943600360,2/19/2015,299000,3,2.25,1350,3582,2,0,0,3,8,1350,0,2010,0,98031,47.4214,-122.191,1940,3860
4250200140,2/19/2015,298500,4,2.5,1890,5954,2,0,0,3,7,1890,0,2004,0,98092,47.3293,-122.194,2030,5880
7212680860,2/9/2015,297262,3,2.5,1730,8076,2,0,0,3,8,1730,0,1994,0,98003,47.2619,-122.308,1780,6930
2329800110,1/28/2015,296500,3,2.5,1770,6033,2,0,0,4,7,1770,0,1987,0,98042,47.3764,-122.119,1590,6510
3579700015,2/27/2015,295000,4,1.75,1400,11934,1,0,0,3,7,1050,350,1961,0,98028,47.7346,-122.244,2080,10400
8937600080,1/26/2015,295000,3,1.75,1930,13350,1,0,0,3,8,1930,0,1967,0,98023,47.3317,-122.365,2270,13350
8965450190,2/18/2015,295000,3,2.5,1500,3060,2,0,0,3,7,1500,0,1994,0,98006,47.5605,-122.117,2700,7734
5469700020,2/6/2015,295000,4,1.75,1800,28650,1,0,0,4,7,1800,0,1975,0,98031,47.3926,-122.166,1800,5234
764000180,1/9/2015,295000,3,1.5,1670,10800,1,0,0,4,8,1670,0,1956,0,98022,47.2004,-122.003,1670,9169
6381500090,2/20/2015,295000,4,1,1260,7800,1.5,0,0,3,7,1260,0,1947,2007,98125,47.7334,-122.307,1639,7492
7399300510,2/4/2015,294900,3,2.25,1500,8100,1,0,0,3,7,1210,290,1968,0,98055,47.4632,-122.19,1600,7896
1352300520,1/13/2015,294000,3,3,1670,4120,1.5,0,0,3,7,1140,530,1929,2012,98055,47.4881,-122.199,1010,4120
9268850160,2/6/2015,293467,4,2,1590,942,3,0,0,3,7,1590,0,2008,0,98027,47.54,-122.026,1390,942
8141300300,2/7/2015,293000,4,2.5,2019,4435,2,0,3,3,8,2019,0,2008,0,98022,47.1958,-121.974,1950,4800
9406590250,2/24/2015,293000,4,2.25,1870,5371,2,0,0,3,7,1870,0,2009,0,98038,47.3844,-122.036,2380,4502
5006000170,2/11/2015,293000,4,1,1130,8308,1.5,0,0,4,6,1130,0,1944,0,98166,47.4669,-122.355,1130,8652
6664900330,2/23/2015,293000,3,2.5,1990,7577,2,0,0,3,7,1990,0,1990,0,98023,47.2908,-122.351,1900,7152
3300790540,1/9/2015,292500,3,2.25,1690,7320,2,0,0,3,7,1690,0,1987,0,98198,47.3889,-122.316,1520,7450
3438502437,2/3/2015,292500,3,2.5,1440,1068,2,0,0,3,8,1160,280,2006,0,98106,47.5393,-122.361,1580,1483
2781280230,1/28/2015,292000,3,2.5,1610,3848,2,0,0,3,8,1610,0,2006,0,98055,47.4497,-122.188,1610,3049
739000035,1/16/2015,291970,1,1,680,21727,1,0,0,3,5,680,0,1952,1995,98058,47.446,-122.175,1470,19406
2008000270,1/15/2015,291850,3,1.5,1060,9711,1,0,0,3,7,1060,0,1963,0,98198,47.4095,-122.315,1650,9711
1099760230,1/7/2015,291000,3,2.25,1480,7200,1,0,0,3,7,1190,290,1975,0,98023,47.3037,-122.375,1830,7200
7548300326,2/20/2015,290000,4,2,,4788,1,0,0,3,7,1660,0,1968,0,98144,47.5878,-122.312,1150,5000
8058500005,2/3/2015,290000,2,1,1620,5400,1,0,0,3,6,920,700,1926,0,98125,47.7069,-122.299,1540,7245
7334500090,1/20/2015,290000,3,2,,11456,1,0,0,3,7,1810,0,1970,0,98045,47.4648,-121.756,1360,12931
9558200210,2/17/2015,290000,3,1,1240,9300,1,0,0,3,7,1240,0,1954,0,98148,47.4363,-122.333,1250,9300
1310980070,2/24/2015,290000,3,2.25,1880,7488,2,0,0,3,8,1880,0,1980,0,98032,47.3631,-122.277,2180,7344
5067400162,2/18/2015,290000,3,2,1550,18958,1.5,0,0,3,7,1550,0,1983,0,98198,47.3699,-122.319,1840,12826
9432900560,2/12/2015,290000,3,2.5,2360,8764,2,0,0,3,8,2360,0,1991,0,98022,47.2114,-122.009,2360,8746
984200540,1/14/2015,290000,4,2.5,2050,9015,2,0,0,4,7,2050,0,1973,0,98058,47.4357,-122.168,1780,8820
7809200035,1/23/2015,290000,2,1,1250,12507,1,0,0,5,7,1250,0,1958,0,98056,47.4972,-122.176,1250,12498
7237301010,2/18/2015,290000,3,2.5,2200,4240,2,0,0,3,7,2200,0,2003,0,98042,47.3715,-122.127,2200,4311
4021100095,1/21/2015,290000,4,1.75,1820,22043,2.5,0,0,4,7,1820,0,1918,0,98155,47.7606,-122.28,1880,19961
1773101050,2/20/2015,290000,3,1,960,4560,1,0,0,4,7,960,0,1968,0,98106,47.5539,-122.365,970,4800
6885900415,1/7/2015,290000,4,2.75,2240,8162,2,0,0,5,7,1380,860,1946,0,98133,47.7427,-122.34,1550,8163
7137950350,1/22/2015,289950,4,3,2040,5050,1,0,0,3,8,1490,550,1993,0,98092,47.3266,-122.175,2020,6118
7657600025,2/19/2015,289900,3,1,1180,7068,1,0,0,3,6,1180,0,1944,0,98178,47.4947,-122.238,1180,7068
2111010940,2/20/2015,289500,3,2.25,2120,3400,2,0,0,3,7,2120,0,2002,0,98092,47.3364,-122.17,2420,3400
2140900100,2/3/2015,289000,4,2.5,1961,3207,2,0,0,3,7,1961,0,2006,0,98042,47.3507,-122.16,1961,3401
5466700290,1/8/2015,288000,3,2.25,2090,7500,1,0,0,4,7,1280,810,1977,0,98031,47.3951,-122.172,1800,7350
2115510330,2/2/2015,287500,3,2.25,2030,8690,1,0,0,4,8,1360,670,1986,0,98023,47.3185,-122.391,1720,8800
7211400576,2/11/2015,287450,3,2.5,1440,2500,2,0,0,3,7,1440,0,2008,0,98146,47.5123,-122.358,1440,5000
7436600090,1/2/2015,287000,4,1.5,1300,10050,1.5,0,0,3,7,1300,0,1963,0,98059,47.4899,-122.116,1730,10050
7149400450,1/12/2015,287000,4,2.25,1980,7081,1,0,0,3,7,1470,510,1977,0,98032,47.3669,-122.288,1980,7081
393000311,2/25/2015,286300,3,2.75,2000,6405,1,0,0,3,8,1260,740,1964,0,98178,47.5066,-122.259,2130,6510
3356404198,1/29/2015,286000,4,2.5,2060,16000,2,0,0,3,6,2060,0,1993,0,98001,47.2849,-122.251,1530,8000
6607000095,2/18/2015,286000,4,1.5,1600,5750,2,0,0,4,6,1600,0,1902,0,98118,47.5437,-122.28,1690,5750
2517010230,2/26/2015,286000,3,2.5,1800,3980,2,0,0,3,7,1800,0,2006,0,98042,47.4006,-122.162,2580,4307
9542801410,1/14/2015,286000,4,1.75,2190,8400,2,0,0,2,8,2190,0,1978,0,98023,47.3003,-122.373,2410,7700
3448001411,2/20/2015,286000,2,1.5,1010,825,3,0,0,3,7,1010,0,2007,0,98125,47.7124,-122.301,1128,1080
2329800240,2/18/2015,285000,4,3,1900,7194,2,0,0,4,7,1900,0,1988,0,98042,47.3768,-122.117,1690,7194
2473400290,1/26/2015,285000,4,2.5,1870,8190,1,0,0,3,7,1100,770,1977,0,98058,47.4521,-122.161,1590,9150
854000165,1/7/2015,285000,3,1.5,1400,7582,1,0,0,3,7,1400,0,1956,0,98148,47.4536,-122.33,1280,7872
3797310150,2/18/2015,285000,4,2.5,1800,9229,2,0,0,3,7,1800,0,1994,0,98022,47.1927,-122.015,1970,9231
5652601035,1/15/2015,285000,3,1.75,1150,6423,1,0,0,3,5,590,560,1927,0,98115,47.6973,-122.297,1150,8367
1682500240,2/25/2015,285000,4,2.25,1970,7200,2,0,0,3,8,1970,0,1979,0,98092,47.3132,-122.182,1790,7500
1560100135,2/24/2015,285000,2,1,890,7250,1,0,0,3,7,890,0,1943,0,98125,47.7118,-122.314,900,7000
8862000075,2/20/2015,285000,2,1,790,6555,1,0,0,2,6,790,0,1956,0,98146,47.5015,-122.35,1440,7601
5412200180,2/28/2015,285000,3,2.25,1840,6214,1,0,0,4,7,1270,570,1983,0,98031,47.4043,-122.185,1840,6214
6648700150,2/25/2015,285000,4,1.75,2130,8151,1,0,0,4,7,1330,800,1967,0,98031,47.3932,-122.201,1600,8587
1123049129,2/24/2015,284200,3,1.75,1540,6632,1,0,0,3,7,1070,470,1959,0,98178,47.4973,-122.252,2510,6618
5379800446,2/26/2015,284000,3,2.5,2150,9375,1,0,0,3,8,1550,600,1968,0,98188,47.4578,-122.274,1950,9100
7457400250,1/6/2015,283500,4,2.5,1990,5577,2,0,0,3,7,1990,0,1999,0,98092,47.3191,-122.191,2020,6400
2560805440,1/29/2015,283500,3,1.75,1250,5375,1,0,0,3,7,1250,0,1985,0,98198,47.3787,-122.323,1320,6258
1922059027,1/23/2015,282510,4,1,1450,32234,1.5,0,0,4,6,1450,0,1932,0,98030,47.3818,-122.21,1530,10125
3024089057,1/6/2015,282500,4,1,1170,34925,1,0,0,4,6,1170,0,1942,0,98065,47.5305,-121.841,1610,28108
8651443480,1/28/2015,282000,3,1,1670,5200,1,0,0,5,7,1030,640,1977,0,98042,47.3659,-122.092,1620,6696
2310010270,2/18/2015,280500,3,2.25,1620,7566,2,0,0,3,7,1620,0,1990,0,98038,47.3566,-122.039,1470,7566
257000138,1/15/2015,280000,2,1,850,16400,1,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459
8906200070,2/10/2015,280000,3,1.5,1670,11610,1,0,0,4,7,1670,0,1963,0,98055,47.4404,-122.191,1930,10200
8700120520,1/27/2015,280000,3,2.5,1650,6000,2,0,0,3,7,1650,0,1990,0,98030,47.36,-122.194,1750,6000
4310702775,2/3/2015,280000,2,1.5,800,1196,2,0,0,3,8,800,0,2003,0,98103,47.6972,-122.341,1020,1087
1995200320,2/10/2015,280000,3,2.25,1220,5739,1,0,0,3,7,790,430,1984,0,98115,47.6952,-122.326,1870,5739
2309710070,1/14/2015,280000,3,2.75,1740,5639,1,0,3,3,7,1740,0,2010,0,98022,47.1942,-121.977,2380,5331
492000532,2/22/2015,279950,4,2.75,2420,8700,1.5,0,0,4,7,2420,0,1914,0,98002,47.3109,-122.229,1070,4804
984210850,2/17/2015,279950,3,1.75,1660,8303,1,0,0,3,7,1380,280,1974,0,98058,47.4366,-122.171,1740,8320
2130701535,2/4/2015,279900,2,1.75,1360,10000,1,0,0,3,6,1360,0,1957,1989,98019,47.7421,-121.982,1430,10000
4178500440,1/28/2015,279900,3,2,1410,6600,1,0,0,4,7,1410,0,1990,0,98042,47.3596,-122.089,1750,7150
2624089040,2/17/2015,279475,2,1,1060,10600,1.5,0,0,3,6,1060,0,1968,0,98065,47.5375,-121.742,1560,21344
3279000370,2/2/2015,279000,3,2.5,1500,7350,1,0,0,2,7,1060,440,1979,0,98023,47.3025,-122.382,1390,7770
3751604169,2/24/2015,279000,2,2.75,1770,10534,1,0,0,3,8,1210,560,2003,0,98001,47.2773,-122.276,1600,17400
7272000980,2/26/2015,279000,3,1.75,1750,9623,1,0,0,3,7,1150,600,1962,0,98198,47.3997,-122.313,1820,9623
1430800191,2/13/2015,279000,3,1,1110,6060,1,0,0,3,6,1110,0,1949,0,98166,47.4705,-122.352,1480,8100
8078550610,1/20/2015,279000,4,2.75,2180,8475,1,0,0,4,7,1330,850,1987,0,98031,47.4045,-122.174,1500,7140
8856500120,2/10/2015,278800,4,2.5,2440,7797,1,0,0,3,8,1560,880,1965,0,98031,47.3895,-122.222,2090,8100
4406000560,2/20/2015,278500,4,1,1540,8400,1,0,0,3,7,770,770,1971,0,98058,47.4278,-122.152,1520,9891
5104530680,1/16/2015,278226,4,2.5,2390,4639,2,0,0,3,8,2390,0,2006,0,98038,47.3527,-121.999,2390,4521
1332700020,1/16/2015,278000,2,2.25,1610,1968,2,0,0,4,7,1610,0,1979,0,98056,47.5184,-122.196,1950,1968
2426039313,2/18/2015,277500,2,1.5,1190,1236,3,0,0,3,7,1190,0,2005,0,98133,47.7274,-122.357,1390,1756
7796450190,2/2/2015,277500,3,2.5,1690,5171,2,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5025
4303200130,2/10/2015,277000,4,3,1960,5160,1,0,0,3,7,1170,790,2001,0,98106,47.5313,-122.36,1960,5160
1545801410,1/28/2015,276900,3,2.5,1620,7320,2,0,0,3,7,1620,0,1989,0,98038,47.3617,-122.054,1550,7686
4178501020,1/5/2015,276750,3,2,,12482,1,0,0,4,7,1290,330,1989,0,98042,47.3584,-122.086,1560,8499
3750603732,1/28/2015,276000,3,1.75,2240,9200,1,0,0,4,7,1440,800,1968,0,98001,47.2635,-122.284,1740,9600
7849200315,2/5/2015,276000,2,1,,7200,1,0,0,3,6,1140,0,1923,1951,98065,47.5265,-121.823,1110,7200
8805400010,2/26/2015,275500,3,1,1060,7246,1,0,0,4,6,1060,0,1981,0,98056,47.4936,-122.165,1090,6694
2621400080,1/28/2015,275000,4,2.5,2120,6754,2,0,0,3,7,2120,0,1998,0,98030,47.3629,-122.184,2120,6937
5248800440,2/17/2015,275000,2,1,840,4000,1,0,0,3,6,840,0,1942,0,98108,47.5531,-122.307,1100,4000
2796100680,2/25/2015,275000,5,2.25,1820,10500,1,0,0,4,7,1080,740,1979,0,98031,47.4058,-122.177,1820,7500
6679000130,2/9/2015,275000,3,2.5,1560,4244,2,0,0,3,7,1560,0,2002,0,98038,47.3834,-122.027,1670,4251
7893207490,2/12/2015,275000,3,1,1250,10744,1,0,0,3,6,1250,0,1942,0,98198,47.4226,-122.327,1500,10710
9264921110,1/15/2015,275000,3,1.75,1840,14005,1,0,0,3,8,1840,0,1983,0,98023,47.3124,-122.345,2170,7992
1921059303,1/28/2015,275000,4,2.25,2400,17842,2,0,0,4,7,2400,0,1973,0,98002,47.2866,-122.217,1610,12100
806800400,2/9/2015,275000,3,2.5,2710,5733,2,0,0,3,7,2710,0,2003,0,98092,47.3357,-122.171,2720,5733
8732190200,1/15/2015,275000,4,2.25,2490,7233,1,0,0,3,8,1460,1030,1978,0,98023,47.3115,-122.396,2000,8000
7120000210,1/22/2015,275000,2,2.5,1340,5995,2,0,0,3,7,1340,0,1989,0,98028,47.7366,-122.233,1540,6616
7461420210,2/23/2015,275000,3,1.75,1290,9760,1,0,0,3,7,1290,0,1979,0,98058,47.4265,-122.148,1410,8034
7227801630,2/27/2015,275000,4,2,1440,10920,1,0,0,3,5,1440,0,1943,0,98056,47.5049,-122.18,1500,11902
9542840340,2/11/2015,275000,3,2.25,1450,4040,2,0,0,3,7,1450,0,2010,0,98038,47.3665,-122.022,1610,4040
2916610150,1/20/2015,274950,3,2,1410,7265,1,0,0,4,7,1410,0,1983,0,98042,47.3654,-122.076,1390,8060
1311100490,2/25/2015,274000,5,1.75,,8720,1,0,0,3,7,1050,900,1962,0,98001,47.3381,-122.289,1660,8030
9320600090,1/27/2015,273500,3,1.5,1560,8314,1,0,0,3,7,1560,0,1962,0,98031,47.4117,-122.209,1820,8925
8860200010,1/7/2015,273500,3,1.5,2000,15265,1,0,0,3,8,1540,460,1967,0,98032,47.387,-122.281,1920,15265
5379802650,2/25/2015,273000,3,1,1560,7800,1,0,0,3,7,1560,0,1955,0,98188,47.4549,-122.287,1468,9375
8647800150,1/2/2015,273000,3,2.25,2160,7964,2,0,0,3,8,2160,0,1991,0,98042,47.3622,-122.074,2000,7964
9542800700,1/2/2015,272000,3,1.75,2160,7140,1,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350
5559200051,1/6/2015,272000,4,1.75,2520,10890,1,0,0,3,7,1260,1260,1979,0,98023,47.3224,-122.343,2090,12375
3878900681,1/21/2015,272000,1,0.75,1040,6034,1,0,1,3,7,580,460,1991,0,98178,47.5078,-122.251,1560,5650
7454000555,1/13/2015,272000,2,1,670,6300,1,0,0,4,6,670,0,1942,0,98126,47.5145,-122.374,740,6300
8732000410,1/14/2015,272000,3,1.5,1760,9600,1,0,0,4,7,1760,0,1966,0,98031,47.4085,-122.195,1450,9600
6802200100,1/15/2015,271900,3,2,1450,8771,2,0,0,4,7,1450,0,1991,0,98022,47.1947,-121.989,1450,8653
7334401040,2/5/2015,271000,4,1.5,1800,9576,1,0,0,4,7,1800,0,1977,0,98045,47.4664,-121.747,1370,9576
7633400110,2/24/2015,270500,3,1.5,1952,8613,1,0,0,4,7,1652,300,1960,0,98032,47.3715,-122.29,1400,8712
3634100030,1/9/2015,270000,4,2,,5220,1.5,0,0,3,7,1830,0,1951,0,98118,47.5331,-122.278,1760,5757
7885800740,2/18/2015,270000,4,2.5,2350,5835,2,0,0,3,8,2350,0,2003,0,98042,47.3494,-122.153,3010,5772
4167960330,1/9/2015,270000,3,2,1820,7750,1,0,0,3,8,1820,0,1992,0,98023,47.3169,-122.352,2080,8084
6031400071,1/14/2015,270000,4,2.5,1670,8056,1,0,0,3,7,1170,500,1961,0,98168,47.4884,-122.319,1360,8056
6648701740,2/20/2015,270000,5,2.5,2140,10320,1,0,0,4,7,1330,810,1967,0,98031,47.3927,-122.194,2050,8964
3744600704,2/24/2015,270000,4,1.5,1730,8505,1.5,0,0,4,7,1730,0,1961,0,98146,47.4905,-122.347,1510,8505
9476200545,1/27/2015,270000,3,2,1350,6696,1,0,0,5,6,680,670,1944,0,98056,47.4919,-122.187,1350,6700
5468760050,1/5/2015,270000,4,2.5,1600,9921,2,0,0,3,7,1600,0,2009,0,98042,47.3678,-122.124,2140,5806
2557000540,2/7/2015,270000,3,2.25,1810,8262,2,0,0,4,8,1810,0,1981,0,98023,47.2994,-122.37,1820,8262
4024700100,1/21/2015,270000,4,1,1430,5909,1,0,0,3,6,1070,360,1947,0,98155,47.7623,-122.313,1460,8433
2009000370,2/19/2015,269950,2,1.75,1340,7250,1,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750
9262800057,2/3/2015,269950,4,1,1440,9600,1,0,0,2,7,1440,0,1964,0,98001,47.3168,-122.264,1740,43560
2025700130,1/29/2015,269950,3,2.25,1510,6000,1,0,0,4,7,1150,360,1993,0,98038,47.3484,-122.036,1510,6000
1545800730,2/22/2015,269950,2,1.75,1320,7540,1,0,0,3,7,1320,0,1968,0,98038,47.3634,-122.052,1570,7540
3094000210,1/5/2015,269950,3,2.5,2244,4079,2,0,0,3,7,2244,0,2012,0,98001,47.2606,-122.254,2077,4078
4137070830,2/13/2015,269100,3,2.5,2190,7904,2,0,0,3,8,2190,0,1995,0,98092,47.2617,-122.21,2190,7669
739800250,2/22/2015,269000,3,2.25,1420,7297,1,0,0,3,7,1130,290,1984,0,98031,47.4046,-122.194,1730,7419
1545803340,2/24/2015,269000,3,1.75,1530,7930,1,0,0,5,7,1530,0,1986,0,98038,47.3609,-122.05,1610,7930
2019200220,2/26/2015,269000,3,2.25,,8682,1,0,0,3,7,1160,310,1985,0,98003,47.2729,-122.299,1670,8359
7749500970,2/26/2015,267500,3,2.25,1860,12000,1,0,0,4,7,1860,0,1976,0,98092,47.2942,-122.19,1815,9604
4222500410,2/26/2015,267000,4,1.75,2000,7350,1,0,0,3,7,1100,900,1963,0,98003,47.3428,-122.303,1720,7350
844000225,2/11/2015,267000,3,2.5,1690,10336,2,0,0,4,7,1690,0,1989,0,98010,47.311,-122.003,1580,7700
8150100240,2/18/2015,265000,2,1,620,4760,1,0,0,3,6,620,0,1941,0,98126,47.5286,-122.376,620,4760
4322300340,1/12/2015,265000,4,1.5,1740,12728,1,0,0,4,7,1180,560,1964,0,98003,47.2808,-122.3,1830,11125
8856890020,2/24/2015,265000,3,1.75,1680,9769,1,0,0,3,8,1340,340,1989,0,98058,47.4631,-122.126,1730,9686
1321730470,1/27/2015,265000,3,2.25,2540,7216,2,0,0,3,8,2540,0,1991,0,98023,47.2906,-122.349,2140,7531
2473380010,1/15/2015,265000,3,2.25,1750,9298,1,0,0,4,7,1410,340,1969,0,98058,47.4579,-122.164,1720,7875
3925000020,2/24/2015,265000,3,2,,9516,1,0,0,3,7,1690,0,1997,0,98022,47.2132,-122.001,1850,9516
6300000212,2/18/2015,265000,2,1.5,920,1458,2,0,0,3,7,920,0,1995,0,98133,47.7081,-122.342,1110,1598
7129302095,2/13/2015,265000,3,1,1122,6554,1.5,0,0,3,5,1122,0,1900,0,98118,47.5135,-122.257,1610,5650
6303400520,1/27/2015,265000,2,2,1650,8975,1,0,0,5,6,1650,0,1942,0,98146,47.5073,-122.36,1260,8668
2025700200,2/20/2015,265000,3,1.75,1450,5858,1,0,0,4,7,1450,0,1991,0,98038,47.3482,-122.037,1520,6573
1253200290,2/12/2015,265000,4,1.75,1860,9112,1,0,0,4,7,1110,750,1963,0,98032,47.3792,-122.282,1570,9112
3530410020,1/14/2015,265000,2,1.75,1090,3272,1,0,0,5,8,1090,0,1970,0,98198,47.3794,-122.32,1160,5475
1604602195,2/23/2015,265000,5,1.75,1580,5292,1,0,0,3,6,980,600,1913,0,98118,47.5677,-122.29,1600,2976
7221400285,2/9/2015,265000,2,1,820,8423,1,0,2,3,6,820,0,1957,0,98055,47.4741,-122.2,1960,9140
7575600610,2/9/2015,265000,3,2.5,1660,5250,2,0,0,4,8,1660,0,1988,0,98003,47.3541,-122.3,1630,5505
8857600540,1/6/2015,265000,6,2.5,2000,7650,1.5,0,0,4,7,1790,210,1960,0,98032,47.3841,-122.288,1710,7650
